ID_Transacao,ID_Cliente,ID_Produto,Data,Valor_Transacao,Status_Pagamento,Dias_Atraso,Rating_Risco
503017,1161,103,2025-01-25,14800.33,Liquidado,0,B
503018,1101,101,2025-10-28,1051.13,Em Dia,0,C
503019,1176,101,2025-12-05,8491.84,Em Dia,0,D
503020,1079,103,2025-09-24,10619.05,Liquidado,0,A
503021,1002,101,2025-06-30,5408.05,Em Dia,0,C
503022,1233,101,2025-12-26,7918.04,Liquidado,0,D
503023,1127,103,2025-03-09,9946.38,Liquidado,0,A
503024,1199,103,2025-12-17,16476.27,Liquidado,0,A
503025,1160,101,2025-11-17,1556.36,Liquidado,0,D
503026,1132,103,2025-02-18,12832.45,Liquidado,0,A
503027,1020,103,2025-06-24,20622.5,Em Dia,0,B
503028,1242,101,2025-02-21,8278.76,Em Dia,0,B
503029,1117,101,2025-04-12,17146.42,Em Dia,0,B
503030,1164,104,2025-08-04,151258.54,Em Dia,0,C
503031,1032,101,2025-07-07,9459.73,Liquidado,0,B
503032,1028,101,2025-02-26,7168.83,Em Atraso,159,E
503033,1077,102,2025-02-16,49089.11,Em Dia,0,A
503034,1001,103,2025-06-08,23563.88,Liquidado,0,A
503035,1188,101,2025-06-23,1277.77,Liquidado,0,C
503036,1056,101,2025-08-30,6005.62,Em Dia,0,C
503037,1035,101,2025-10-09,2800.94,Em Dia,0,C
503038,1112,104,2025-08-29,957632.75,Em Dia,0,D
503039,1030,101,2025-01-05,2074.82,Em Atraso,33,C
503040,1054,102,2025-03-25,50216.25,Em Dia,0,A
503041,1036,104,2025-11-04,44254.57,Liquidado,0,B
503042,1249,101,2025-12-27,2158.64,Liquidado,0,E
503043,1183,104,2025-09-05,167547.52,Em Dia,0,C
503044,1217,104,2025-02-23,347838.64,Em Atraso,57,C
503045,1080,103,2025-06-10,12709.18,Liquidado,0,B
503046,1058,101,2025-08-14,13339.85,Em Dia,0,C
503047,1083,103,2025-01-15,8648.67,Liquidado,0,A
503048,1065,103,2025-08-12,16696.04,Em Dia,0,B
503049,1069,104,2025-03-02,69622.7,Liquidado,0,C
503050,1128,101,2025-05-02,4223.86,Liquidado,0,B
503051,1051,103,2025-10-04,20738.78,Em Dia,0,A
503052,1022,101,2025-02-15,4701.91,Liquidado,0,E
503053,1216,101,2025-10-21,6075.77,Liquidado,0,B
503054,1107,102,2025-03-03,54075.26,Em Dia,0,A
503055,1109,103,2025-03-27,15454.34,Liquidado,0,B
503056,1116,102,2025-07-29,33810.65,Em Dia,0,A
503057,1101,102,2025-03-19,38078.05,Em Dia,0,A
503058,1181,104,2025-07-21,90564.13,Liquidado,0,B
503059,1100,101,2025-10-29,7767.73,Liquidado,0,B
503060,1164,103,2025-08-11,12047.53,Liquidado,0,A
503061,1068,101,2025-08-10,16112.62,Em Dia,0,B
503062,1036,101,2025-01-03,1609.7,Em Dia,0,D
503063,1180,103,2025-01-06,14479.41,Em Dia,0,B
503064,1181,104,2025-04-03,156089.81,Em Dia,0,E
503065,1210,102,2025-01-08,40252.29,Em Dia,0,B
503066,1178,103,2025-08-23,21584.16,Em Dia,0,A
503067,1208,101,2025-04-18,12356.76,Em Atraso,75,D
503068,1169,101,2025-06-10,12752.23,Em Dia,0,B
503069,1146,102,2025-07-28,63474.58,Liquidado,0,A
503070,1022,101,2025-08-28,9905.17,Liquidado,0,C
503071,1066,101,2025-11-27,1717.64,Em Dia,0,C
503072,1021,102,2025-11-29,45635.2,Em Dia,0,A
503073,1100,101,2025-02-19,6386.99,Em Dia,0,D
503074,1128,101,2025-01-11,2510.88,Liquidado,0,E
503075,1044,102,2025-12-17,70654.66,Liquidado,0,A
503076,1103,102,2025-06-05,37957.71,Em Dia,0,A
503077,1047,104,2025-03-11,522281.91,Em Dia,0,C
503078,1039,103,2025-06-18,10473.1,Liquidado,0,A
503079,1029,102,2025-09-29,37324.42,Liquidado,0,A
503080,1054,104,2025-03-09,33710.09,Em Dia,0,D
503081,1090,103,2025-12-21,15659.72,Em Dia,0,A
503082,1085,101,2025-09-09,1583.2,Em Dia,0,C
503083,1017,101,2025-02-17,7470.67,Em Atraso,95,E
503084,1080,103,2025-07-03,17441.94,Em Dia,0,A
503085,1188,102,2025-11-16,49201.05,Liquidado,0,A
503086,1159,103,2025-07-06,13803.89,Em Dia,0,B
503087,1243,103,2025-03-31,14942.25,Liquidado,0,A
503088,1073,103,2025-11-28,10959.56,Liquidado,0,B
503089,1223,104,2025-05-19,235283.48,Liquidado,0,B
503090,1206,102,2025-12-23,38634.53,Liquidado,0,B
503091,1049,101,2025-03-30,8269.56,Em Dia,0,B
503092,1101,103,2025-10-01,16108.04,Liquidado,0,A
503093,1002,101,2025-01-19,6152.14,Em Dia,0,C
503094,1244,103,2025-11-07,15114.77,Em Dia,0,A
503095,1176,104,2025-12-24,215960.41,Em Dia,0,C
503096,1238,103,2025-06-03,19269.23,Em Atraso,28,A
503097,1142,102,2025-09-17,56739.95,Em Dia,0,A
503098,1059,102,2025-04-18,28872.92,Em Dia,0,A
503099,1097,101,2025-10-12,3038.08,Em Dia,0,C
503100,1099,101,2025-02-28,2535.68,Em Dia,0,B
503101,1186,103,2025-05-05,11173.9,Em Dia,0,A
503102,1103,103,2025-12-20,17867.86,Em Dia,0,A
503103,1186,103,2025-09-30,19643.84,Liquidado,0,A
503104,1239,101,2025-04-17,7167.52,Liquidado,0,B
503105,1179,102,2025-10-26,27469.53,Liquidado,0,B
503106,1212,103,2025-09-02,21473.35,Em Dia,0,B
503107,1002,102,2025-12-02,43294.52,Liquidado,0,B
503108,1243,102,2025-09-04,47733.04,Liquidado,0,B
503109,1041,103,2025-01-08,19640.4,Liquidado,0,B
503110,1211,103,2025-05-21,16724.84,Em Dia,0,A
503111,1123,102,2025-12-28,67810.42,Em Dia,0,A
503112,1229,103,2025-01-08,17682.64,Liquidado,0,A
503113,1082,101,2025-12-18,4820.87,Em Dia,0,D
503114,1144,104,2025-04-04,86376.27,Em Dia,0,C
503115,1132,101,2025-11-17,13911.97,Em Dia,0,D
503116,1140,101,2025-02-08,3055.15,Em Dia,0,C
503117,1029,103,2025-03-22,13437.27,Em Dia,0,A
503118,1135,101,2025-07-06,2744.33,Liquidado,0,B
503119,1014,103,2025-03-25,15143.2,Em Dia,0,A
503120,1247,103,2025-03-29,12121.07,Liquidado,0,A
503121,1012,103,2025-08-30,19670.12,Liquidado,0,A
503122,1099,104,2025-12-08,151531.07,Em Dia,0,C
503123,1133,101,2025-04-03,18063.07,Em Dia,0,B
503124,1081,103,2025-03-27,16924.54,Liquidado,0,A
503125,1250,101,2025-02-13,6532.08,Em Dia,0,E
503126,1106,102,2025-05-17,49083.72,Liquidado,0,A
503127,1032,103,2025-03-15,15625.59,Em Dia,0,A
503128,1074,101,2025-02-05,3919.4,Em Dia,0,C
503129,1171,102,2025-04-11,22648.71,Em Dia,0,B
503130,1081,102,2025-06-05,68162.87,Liquidado,0,A
503131,1069,103,2025-09-12,14042.28,Liquidado,0,B
503132,1045,104,2025-06-20,140340.9,Em Atraso,49,B
503133,1106,101,2025-08-04,15253.52,Liquidado,0,C
503134,1137,102,2025-06-19,52614.33,Em Dia,0,A
503135,1177,103,2025-09-09,21534.56,Liquidado,0,A
503136,1161,102,2025-12-26,65200.66,Liquidado,0,B
503137,1228,101,2025-11-18,4139.2,Liquidado,0,D
503138,1100,102,2025-02-24,63225.45,Liquidado,0,A
503139,1146,101,2025-04-01,1993.09,Liquidado,0,B
503140,1009,101,2025-10-05,17437.4,Liquidado,0,C
503141,1062,103,2025-04-11,17265.08,Em Dia,0,C
503142,1185,102,2025-06-04,37655.77,Em Dia,0,A
503143,1029,104,2025-12-15,129252.9,Em Dia,0,E
503144,1125,103,2025-12-30,9145.99,Liquidado,0,B
503145,1114,103,2025-05-21,20003.15,Em Dia,0,B
503146,1206,101,2025-06-22,2835.47,Em Dia,0,C
503147,1153,102,2025-01-10,40657.6,Liquidado,0,A
503148,1143,101,2025-08-16,10345.1,Em Dia,0,B
503149,1134,104,2025-09-22,54745.53,Em Dia,0,B
503150,1120,101,2025-09-05,3986.77,Em Dia,0,C
503151,1170,101,2025-09-04,3013.8,Em Dia,0,B
503152,1157,102,2025-06-04,52217.33,Em Dia,0,A
503153,1079,101,2025-02-03,7147.36,Em Dia,0,B
503154,1093,101,2025-05-09,23713.33,Em Atraso,11,C
503155,1004,102,2025-06-09,12028.55,Em Dia,0,A
503156,1082,101,2025-03-30,5220.94,Em Dia,0,C
503157,1242,101,2025-04-03,3541.3,Liquidado,0,B
503158,1185,101,2025-11-23,12620.53,Em Dia,0,D
503159,1177,103,2025-08-29,15174.7,Liquidado,0,B
503160,1172,102,2025-11-19,47703.67,Em Atraso,41,A
503161,1231,102,2025-04-27,38734.65,Liquidado,0,A
503162,1208,102,2025-04-04,59294.85,Em Dia,0,A
503163,1075,101,2025-06-12,1326.72,Em Dia,0,B
503164,1014,104,2025-04-09,94643.73,Em Dia,0,C
503165,1131,101,2025-04-23,5533.33,Em Atraso,79,E
503166,1243,103,2025-12-25,9771.41,Liquidado,0,A
503167,1114,103,2025-04-01,20655.25,Liquidado,0,A
503168,1062,103,2025-12-12,19905.17,Liquidado,0,B
503169,1106,101,2025-07-25,4876.23,Em Dia,0,C
503170,1064,101,2025-01-17,2296.66,Liquidado,0,D
503171,1102,103,2025-10-01,11852.62,Em Dia,0,C
503172,1173,101,2025-06-22,11219.54,Em Dia,0,B
503173,1106,103,2025-04-26,16140.09,Em Dia,0,A
503174,1210,103,2025-12-15,13349.29,Liquidado,0,A
503175,1186,103,2025-06-30,18693.92,Liquidado,0,A
503176,1020,101,2025-04-01,2367.43,Em Dia,0,D
503177,1058,103,2025-03-23,21998.77,Em Dia,0,A
503178,1112,103,2025-11-20,20263.17,Em Dia,0,A
503179,1217,103,2025-04-24,11394.28,Liquidado,0,A
503180,1057,101,2025-09-14,4595.25,Em Dia,0,D
503181,1230,101,2025-02-27,1070.4,Em Dia,0,B
503182,1205,101,2025-06-03,10394.36,Em Dia,0,D
503183,1196,101,2025-12-31,4185.04,Em Atraso,81,B
503184,1119,102,2025-04-26,76098.19,Liquidado,0,B
503185,1206,104,2025-12-09,73719.9,Em Dia,0,C
503186,1097,101,2025-09-23,1363.0,Em Dia,0,C
503187,1092,103,2025-11-11,11782.52,Liquidado,0,B
503188,1052,101,2025-07-22,2084.73,Em Dia,0,D
503189,1037,101,2025-02-10,8843.24,Liquidado,0,D
503190,1008,101,2025-04-15,2632.69,Em Dia,0,B
503191,1044,101,2025-07-12,4341.95,Liquidado,0,B
503192,1098,104,2025-10-05,328243.54,Em Atraso,44,D
503193,1236,101,2025-12-20,1750.58,Em Dia,0,D
503194,1133,103,2025-08-25,16245.19,Em Dia,0,A
503195,1118,102,2025-08-09,38052.18,Em Dia,0,B
503196,1069,104,2025-03-09,718708.38,Liquidado,0,C
503197,1159,101,2025-07-16,4178.84,Em Dia,0,B
503198,1045,101,2025-09-13,6906.69,Liquidado,0,C
503199,1137,101,2025-05-19,4161.59,Em Dia,0,B
503200,1234,102,2025-11-08,51629.17,Em Dia,0,A
503201,1032,101,2025-05-29,5934.59,Liquidado,0,B
503202,1033,103,2025-04-09,10293.81,Em Dia,0,A
503203,1126,103,2025-03-17,14035.78,Liquidado,0,C
503204,1067,103,2025-10-09,16095.74,Em Dia,0,C
503205,1030,102,2025-04-19,68614.09,Liquidado,0,A
503206,1114,101,2025-07-07,1536.62,Em Dia,0,B
503207,1204,102,2025-07-18,62695.27,Em Dia,0,A
503208,1029,104,2025-10-30,108520.54,Em Dia,0,C
503209,1131,103,2025-11-23,10528.42,Em Dia,0,A
503210,1218,103,2025-06-03,11863.55,Liquidado,0,A
503211,1185,103,2025-02-09,12811.13,Em Dia,0,B
503212,1030,101,2025-05-13,7932.15,Liquidado,0,C
503213,1137,101,2025-05-12,9208.54,Liquidado,0,C
503214,1154,101,2025-10-06,7347.99,Liquidado,0,B
503215,1130,101,2025-12-28,12652.4,Liquidado,0,C
503216,1062,101,2025-03-25,7300.72,Liquidado,0,D
503217,1003,102,2025-08-30,76846.86,Em Dia,0,A
503218,1174,103,2025-04-26,14789.1,Em Dia,0,A
503219,1068,103,2025-04-19,9104.14,Liquidado,0,B
503220,1025,103,2025-08-09,17219.53,Em Dia,0,A
503221,1179,104,2025-02-10,20007.22,Em Dia,0,E
503222,1141,101,2025-05-27,5842.38,Em Dia,0,C
503223,1231,101,2025-04-22,10716.3,Em Atraso,16,C
503224,1044,103,2025-04-13,17586.41,Em Dia,0,A
503225,1163,101,2025-02-15,6722.67,Em Atraso,50,C
503226,1055,101,2025-11-20,3798.26,Em Dia,0,B
503227,1215,101,2025-09-28,9220.45,Em Dia,0,E
503228,1137,101,2025-07-14,8714.0,Em Atraso,156,E
503229,1130,102,2025-10-07,39904.97,Liquidado,0,A
503230,1189,102,2025-10-10,55310.53,Em Dia,0,A
503231,1246,102,2025-02-09,26070.61,Em Dia,0,A
503232,1041,103,2025-07-08,12872.2,Em Dia,0,C
503233,1172,101,2025-06-13,5182.24,Em Dia,0,B
503234,1064,101,2025-01-24,7894.0,Em Dia,0,C
503235,1031,101,2025-01-24,5361.78,Em Atraso,78,E
503236,1236,101,2025-01-04,3674.26,Liquidado,0,B
503237,1047,103,2025-11-19,22655.65,Em Dia,0,B
503238,1130,103,2025-10-17,13281.01,Em Dia,0,A
503239,1096,103,2025-06-30,14959.22,Em Dia,0,B
503240,1210,101,2025-09-05,4212.87,Em Atraso,84,C
503241,1077,102,2025-04-26,46712.01,Em Dia,0,A
503242,1110,102,2025-10-06,48002.5,Em Dia,0,A
503243,1069,102,2025-12-31,49284.6,Liquidado,0,A
503244,1058,102,2025-03-10,49462.02,Em Dia,0,A
503245,1106,102,2025-12-17,71354.52,Em Dia,0,A
503246,1044,102,2025-09-11,75879.63,Liquidado,0,A
503247,1074,103,2025-06-30,17569.98,Liquidado,0,A
503248,1056,101,2025-11-14,2261.0,Em Dia,0,D
503249,1171,103,2025-06-18,14641.32,Em Atraso,58,A
503250,1127,101,2025-11-09,4688.52,Liquidado,0,B
503251,1217,101,2025-09-06,5398.86,Em Dia,0,D
503252,1162,104,2025-07-07,207828.94,Em Dia,0,C
503253,1229,104,2025-02-23,43277.4,Liquidado,0,B
503254,1030,101,2025-11-22,12075.85,Em Dia,0,B
503255,1071,102,2025-12-23,67989.4,Em Dia,0,A
503256,1198,101,2025-11-09,13382.11,Liquidado,0,C
503257,1118,102,2025-05-18,56330.22,Em Dia,0,A
503258,1055,103,2025-06-17,14133.14,Liquidado,0,A
503259,1067,104,2025-04-13,57901.13,Em Dia,0,C
503260,1141,103,2025-03-26,18519.95,Em Dia,0,B
503261,1003,101,2025-11-13,1878.99,Em Dia,0,B
503262,1026,103,2025-07-31,12258.26,Liquidado,0,A
503263,1057,101,2025-01-03,11233.03,Liquidado,0,B
503264,1126,104,2025-06-28,108679.06,Em Dia,0,D
503265,1152,103,2025-12-08,16022.24,Liquidado,0,A
503266,1053,102,2025-10-30,62859.37,Em Dia,0,A
503267,1198,101,2025-11-28,3961.03,Em Dia,0,E
503268,1043,101,2025-02-07,4585.1,Em Dia,0,C
503269,1188,101,2025-08-27,3765.53,Em Dia,0,B
503270,1186,103,2025-06-18,21319.28,Em Dia,0,A
503271,1049,102,2025-12-09,75074.43,Liquidado,0,A
503272,1042,101,2025-11-10,9319.29,Em Dia,0,B
503273,1204,102,2025-11-02,46821.34,Em Dia,0,A
503274,1241,103,2025-01-30,12160.63,Liquidado,0,A
503275,1228,101,2025-07-09,3323.11,Em Dia,0,E
503276,1194,103,2025-12-23,15546.82,Em Dia,0,B
503277,1011,103,2025-01-25,14784.15,Em Dia,0,A
503278,1103,104,2025-04-22,245822.66,Liquidado,0,D
503279,1098,101,2025-07-25,2323.53,Em Dia,0,E
503280,1218,101,2025-07-04,3536.31,Liquidado,0,D
503281,1146,101,2025-02-16,3697.34,Liquidado,0,B
503282,1085,101,2025-08-16,2838.62,Liquidado,0,B
503283,1100,101,2025-02-08,6113.9,Em Dia,0,E
503284,1104,103,2025-01-16,11680.57,Em Dia,0,B
503285,1180,102,2025-01-22,42621.8,Liquidado,0,A
503286,1046,103,2025-08-01,20479.75,Em Dia,0,A
503287,1044,101,2025-11-06,7303.58,Em Dia,0,E
503288,1022,103,2025-05-29,17019.97,Em Dia,0,C
503289,1181,103,2025-08-29,17147.3,Em Dia,0,A
503290,1187,103,2025-09-29,21618.54,Liquidado,0,A
503291,1222,103,2025-02-28,27386.78,Em Dia,0,A
503292,1114,103,2025-10-14,8722.57,Liquidado,0,A
503293,1235,104,2025-07-21,45250.32,Em Dia,0,C
503294,1125,101,2025-02-01,4359.6,Liquidado,0,B
503295,1124,102,2025-06-11,59264.31,Liquidado,0,A
503296,1030,101,2025-09-12,11033.75,Em Dia,0,B
503297,1008,101,2025-09-11,4256.14,Em Dia,0,B
503298,1098,101,2025-01-09,11471.33,Liquidado,0,B
503299,1057,101,2025-05-19,3838.38,Em Atraso,167,E
503300,1111,101,2025-01-10,1979.41,Liquidado,0,B
503301,1073,101,2025-08-02,3465.94,Liquidado,0,B
503302,1115,101,2025-09-30,3550.08,Em Dia,0,C
503303,1020,104,2025-11-20,324608.43,Liquidado,0,C
503304,1232,101,2025-02-17,4660.47,Liquidado,0,D
503305,1025,103,2025-04-21,19889.38,Em Dia,0,A
503306,1019,101,2025-06-02,16397.79,Em Dia,0,C
503307,1005,104,2025-05-03,74124.4,Em Dia,0,D
503308,1075,103,2025-12-23,11876.82,Liquidado,0,C
503309,1207,103,2025-04-12,4348.27,Em Dia,0,A
503310,1128,103,2025-08-29,8830.14,Liquidado,0,A
503311,1072,101,2025-11-17,3992.34,Liquidado,0,D
503312,1211,104,2025-07-10,362446.4,Liquidado,0,C
503313,1215,103,2025-08-05,16926.37,Em Dia,0,A
503314,1155,103,2025-02-20,12432.62,Liquidado,0,A
503315,1040,103,2025-10-19,17005.51,Liquidado,0,B
503316,1224,101,2025-03-22,8946.6,Em Dia,0,C
503317,1026,103,2025-03-29,7161.42,Em Dia,0,C
503318,1027,101,2025-07-13,4308.77,Em Dia,0,C
503319,1190,102,2025-04-14,59606.6,Liquidado,0,A
503320,1083,101,2025-09-28,2915.51,Em Dia,0,E
503321,1128,104,2025-04-06,34485.77,Liquidado,0,C
503322,1178,101,2025-07-17,2702.97,Em Dia,0,C
503323,1170,101,2025-01-01,19686.44,Liquidado,0,E
503324,1157,102,2025-06-16,69940.29,Em Dia,0,A
503325,1167,103,2025-05-06,15639.42,Em Dia,0,B
503326,1188,103,2025-11-09,17225.46,Em Dia,0,B
503327,1169,101,2025-03-22,3260.18,Em Dia,0,D
503328,1033,101,2025-09-08,2458.13,Em Atraso,73,C
503329,1211,103,2025-06-18,14093.81,Em Dia,0,A
503330,1229,104,2025-03-14,118811.68,Em Dia,0,D
503331,1211,103,2025-05-21,17217.02,Liquidado,0,B
503332,1097,102,2025-03-11,62135.81,Em Dia,0,A
503333,1111,104,2025-09-19,123423.61,Liquidado,0,B
503334,1016,102,2025-12-06,57264.88,Liquidado,0,A
503335,1023,102,2025-11-04,40136.15,Liquidado,0,A
503336,1135,102,2025-09-02,49163.21,Liquidado,0,A
503337,1026,102,2025-01-03,71901.59,Em Dia,0,A
503338,1096,103,2025-12-03,11486.67,Liquidado,0,A
503339,1012,102,2025-03-04,78915.32,Em Atraso,63,A
503340,1072,101,2025-02-18,3686.04,Em Dia,0,C
503341,1133,101,2025-03-17,2820.22,Liquidado,0,B
503342,1106,101,2025-06-24,2667.21,Em Dia,0,D
503343,1220,102,2025-04-19,70828.2,Liquidado,0,A
503344,1117,101,2025-07-02,2995.01,Em Atraso,13,C
503345,1197,101,2025-07-11,20575.72,Em Atraso,76,E
503346,1177,103,2025-03-06,12195.67,Liquidado,0,A
503347,1026,103,2025-12-03,21393.11,Em Dia,0,A
503348,1133,103,2025-09-28,10177.58,Em Dia,0,A
503349,1022,102,2025-04-10,44977.53,Em Dia,0,A
503350,1207,103,2025-02-01,13711.92,Em Dia,0,A
503351,1013,104,2025-12-18,67885.79,Liquidado,0,C
503352,1156,103,2025-05-08,11447.35,Em Dia,0,A
503353,1161,103,2025-12-05,6395.92,Em Dia,0,A
503354,1107,101,2025-02-12,2022.98,Em Dia,0,B
503355,1023,104,2025-03-19,31621.58,Em Dia,0,C
503356,1097,101,2025-11-10,2855.5,Em Dia,0,E
503357,1235,101,2025-10-16,2701.49,Liquidado,0,B
503358,1018,102,2025-09-27,71350.18,Em Dia,0,A
503359,1242,101,2025-06-11,2100.39,Em Dia,0,B
503360,1117,104,2025-07-08,22165.43,Em Atraso,128,F
503361,1030,102,2025-09-04,33949.19,Em Dia,0,A
503362,1026,102,2025-08-04,-3114.42,Em Dia,0,A
503363,1144,103,2025-11-11,20786.31,Em Dia,0,A
503364,1205,102,2025-12-05,34477.78,Em Dia,0,A
503365,1039,101,2025-06-17,2338.68,Liquidado,0,B
503366,1161,103,2025-12-05,16478.91,Em Dia,0,A
503367,1154,103,2025-07-12,15205.44,Liquidado,0,B
503368,1176,102,2025-10-10,37743.57,Em Dia,0,B
503369,1193,103,2025-12-02,17483.99,Em Dia,0,A
503370,1241,101,2025-01-13,6164.05,Liquidado,0,B
503371,1166,101,2025-08-28,1260.59,Em Dia,0,C
503372,1130,101,2025-11-16,4462.41,Em Dia,0,B
503373,1113,101,2025-05-27,4631.47,Liquidado,0,B
503374,1134,103,2025-07-23,25972.45,Em Dia,0,A
503375,1046,103,2025-03-21,17815.18,Em Dia,0,A
503376,1050,101,2025-02-12,2258.83,Em Atraso,88,D
503377,1166,102,2025-03-30,44482.05,Liquidado,0,A
503378,1106,103,2025-05-28,9794.1,Liquidado,0,B
503379,1216,101,2025-04-05,12054.23,Em Dia,0,D
503380,1146,101,2025-05-31,3437.34,Liquidado,0,D
503381,1155,104,2025-01-02,32657.22,Em Dia,0,B
503382,1169,103,2025-01-22,17137.0,Liquidado,0,A
503383,1072,104,2025-11-09,176155.44,Liquidado,0,B
503384,1220,101,2025-11-24,14291.35,Em Dia,0,C
503385,1074,103,2025-01-07,15413.81,Em Dia,0,A
503386,1017,101,2025-07-25,6807.14,Em Atraso,127,E
503387,1247,101,2025-04-24,2297.66,Em Dia,0,C
503388,1190,102,2025-09-29,41800.13,Em Dia,0,A
503389,1157,101,2025-03-24,3505.15,Liquidado,0,D
503390,1186,101,2025-06-28,6512.84,Em Atraso,28,C
503391,1070,101,2025-07-29,2561.84,Em Dia,0,B
503392,1206,101,2025-11-24,8036.41,Liquidado,0,C
503393,1150,103,2025-05-04,17661.0,Em Dia,0,A
503394,1246,102,2025-04-23,55123.44,Liquidado,0,A
503395,1006,101,2025-01-12,8208.2,Liquidado,0,B
503396,1026,101,2025-05-06,8637.95,Liquidado,0,D
503397,1167,101,2025-02-22,15148.09,Em Atraso,18,B
503398,1140,103,2025-11-27,13050.72,Em Atraso,51,A
503399,1099,101,2025-10-10,5862.18,Liquidado,0,B
503400,1142,103,2025-05-20,7635.55,Liquidado,0,B
503401,1022,101,2025-04-07,5420.2,Em Dia,0,B
503402,1051,101,2025-01-05,5905.77,Liquidado,0,D
503403,1151,103,2025-02-26,13032.54,Liquidado,0,A
503404,1176,103,2025-11-30,13349.38,Em Dia,0,A
503405,1199,101,2025-03-10,10273.17,Em Dia,0,C
503406,1104,103,2025-04-28,15064.32,Em Atraso,67,A
503407,1178,102,2025-02-28,53720.97,Liquidado,0,B
503408,1089,103,2025-02-02,13694.33,Em Dia,0,A
503409,1141,103,2025-11-14,16717.4,Em Dia,0,B
503410,1213,103,2025-02-19,14670.22,Liquidado,0,A
503411,1233,104,2025-01-19,84782.93,Em Dia,0,C
503412,1138,101,2025-08-02,4480.16,Em Dia,0,D
503413,1245,103,2025-07-16,17748.56,Em Dia,0,A
503414,1183,102,2025-02-16,26826.36,Em Dia,0,A
503415,1009,101,2025-06-16,11841.22,Em Dia,0,D
503416,1079,101,2025-10-16,8023.07,Liquidado,0,B
503417,1052,101,2025-05-21,1435.14,Liquidado,0,C
503418,1130,103,2025-03-25,5962.45,Em Dia,0,C
503419,1153,102,2025-07-01,31269.7,Liquidado,0,A
503420,1013,102,2025-03-20,63753.94,Em Dia,0,A
503421,1226,101,2025-08-03,4645.78,Em Dia,0,C
503422,1051,102,2025-01-14,51778.92,Em Dia,0,A
503423,1186,104,2025-08-03,79524.52,Liquidado,0,C
503424,1034,101,2025-05-08,20388.11,Em Atraso,50,C
503425,1035,103,2025-11-06,14298.17,Liquidado,0,A
503426,1230,103,2025-09-05,18142.42,Em Dia,0,A
503427,1131,103,2025-01-29,19368.08,Liquidado,0,A
503428,1234,102,2025-10-07,20251.02,Liquidado,0,B
503429,1120,103,2025-12-04,13156.63,Liquidado,0,A
503430,1187,101,2025-11-15,4400.75,Liquidado,0,B
503431,1070,103,2025-07-21,16457.3,Em Dia,0,B
503432,1247,101,2025-12-27,5185.38,Em Dia,0,B
503433,1176,101,2025-02-26,4078.83,Em Dia,0,B
503434,1192,101,2025-08-06,6890.14,Liquidado,0,B
503435,1241,103,2025-03-03,8464.24,Em Dia,0,A
503436,1147,102,2025-06-06,51917.28,Liquidado,0,A
503437,1067,101,2025-07-21,2596.44,Liquidado,0,B
503438,1210,101,2025-01-17,6256.26,Em Dia,0,C
503439,1103,104,2025-11-18,29479.65,Em Atraso,162,E
503440,1073,103,2025-01-06,12536.12,Liquidado,0,A
503441,1116,102,2025-02-27,81909.46,Liquidado,0,A
503442,1204,103,2025-11-21,7618.3,Liquidado,0,B
503443,1133,102,2025-11-14,38674.49,Em Dia,0,A
503444,1067,101,2025-06-18,4636.22,Em Dia,0,D
503445,1139,104,2025-03-23,32393.56,Liquidado,0,B
503446,1121,101,2025-08-07,1618.8,Em Atraso,3,C
503447,1094,102,2025-06-26,78449.06,Em Dia,0,A
503448,1196,101,2025-07-23,10482.65,Em Dia,0,B
503449,1197,102,2025-03-12,53017.84,Liquidado,0,A
503450,1129,102,2025-09-23,49016.54,Liquidado,0,A
503451,1091,102,2025-04-08,16718.67,Em Dia,0,A
503452,1092,101,2025-12-11,8537.61,Liquidado,0,D
503453,1063,102,2025-10-18,47694.1,Liquidado,0,A
503454,1029,101,2025-07-27,3787.28,Em Dia,0,E
503455,1210,101,2025-01-02,2097.4,Em Dia,0,B
503456,1012,101,2025-05-04,8191.57,Em Atraso,61,E
503457,1077,103,2025-10-07,6657.15,Liquidado,0,B
503458,1041,102,2025-03-15,70111.17,Liquidado,0,A
503459,1130,103,2025-06-15,13650.71,Liquidado,0,A
503460,1037,103,2025-01-22,11005.29,Em Dia,0,A
503461,1173,103,2025-06-03,18342.07,Liquidado,0,A
503462,1208,102,2025-10-22,86968.29,Em Dia,0,A
503463,1176,101,2025-08-07,7122.18,Liquidado,0,C
503464,1024,101,2025-06-06,8953.42,Em Dia,0,B
503465,1099,103,2025-08-18,15261.28,Em Dia,0,A
503466,1150,102,2025-01-20,27521.48,Liquidado,0,B
503467,1100,103,2025-02-10,12307.02,Liquidado,0,A
503468,1139,103,2025-05-28,19098.93,Em Dia,0,B
503469,1247,101,2025-04-18,7454.56,Liquidado,0,D
503470,1058,101,2025-03-25,5314.84,Em Dia,0,C
503471,1174,103,2025-11-18,17052.93,Em Atraso,2,C
503472,1029,101,2025-11-05,3707.35,Liquidado,0,B
503473,1163,101,2025-10-17,3691.72,Liquidado,0,B
503474,1240,103,2025-11-19,12794.33,Em Dia,0,B
503475,1246,101,2025-05-14,15836.6,Em Dia,0,B
503476,1143,104,2025-07-26,42886.22,Em Dia,0,C
503477,1060,103,2025-10-10,17493.86,Em Dia,0,A
503478,1095,103,2025-09-23,14792.84,Em Dia,0,A
503479,1042,101,2025-03-14,3666.75,Em Dia,0,D
